applicant_id,age,income,loan_amount,credit_score,employment_status,approved
A1586,62,8266.86,15157.26,640,student,1
A1587,59,2707.31,18829.83,701,student,0
A1588,56,5605.27,6734.31,516,self-employed,1
A1589,31,3491.45,22800.25,742,self-employed,0
A1590,48,4871.72,20007.67,655,self-employed,1
A1591,22,5657.52,20027.3,621,unemployed,0
A1592,52,5642.71,18069.33,643,self-employed,1
A1593,40,5843.84,15137.32,647,employed,1
A1594,46,8227.42,19710.03,528,self-employed,1
A1595,60,5907.07,19142.7,754,student,1
A1596,28,4511.69,12521.72,652,self-employed,1
A1597,35,6928.17,10984.79,681,unemployed,1
A1598,64,7378.94,15712.99,716,unemployed,1
A1599,29,2544.78,25843.14,578,employed,0
A1600,26,6194.8,6326.25,683,unemployed,1
A1601,27,6402.35,4727.32,631,self-employed,1
A1602,61,4404.87,16153.33,709,student,1
A1603,34,7751.41,15356.21,501,unemployed,0
A1604,55,4699.89,16213.39,643,employed,1
A1605,24,5251.15,16707.67,607,self-employed,1
A1606,63,4653.86,13437.58,680,employed,1
A1607,30,5031.16,25429.04,682,unemployed,0
A1608,57,2807.45,3793.67,600,unemployed,0
A1609,59,2119.9,9200.52,600,employed,0
A1610,26,8189.01,14277.22,642,self-employed,1
A1611,44,3306.08,3497.68,587,unemployed,0
A1612,19,3017.22,13769.02,708,student,0
A1613,22,693.22,26630.29,624,unemployed,0
A1614,46,3722.08,15146.21,446,self-employed,0
A1615,54,2353.82,16614.91,623,unemployed,0
A1616,55,8284.03,6178.85,577,employed,1
A1617,36,7019.63,10685.47,535,unemployed,0
A1618,25,3623.7,12373.63,563,unemployed,0
A1619,62,9504.87,12775.99,657,self-employed,1
A1620,18,6963.53,23971.51,743,employed,1
A1621,39,4350.34,18903.84,671,self-employed,1
A1622,34,1.19,7219.79,607,unemployed,0
A1623,24,9581.89,16725.53,681,student,1
A1624,42,2220.86,18487.55,617,unemployed,0
A1625,62,1709.2,22981.04,601,self-employed,0
A1626,21,7045.14,26063.78,569,student,0
A1627,53,9879.5,7894.34,527,self-employed,1
A1628,23,7768.55,9324.0,622,self-employed,1
A1629,48,6127.82,6196.95,661,employed,1
A1630,36,6189.51,13361.86,643,student,1
A1631,61,6706.83,18264.51,620,unemployed,1
A1632,56,6517.86,21911.34,583,self-employed,0
A1633,44,5562.38,14468.34,692,unemployed,1
A1634,27,5208.4,12761.07,557,employed,1
A1635,43,4874.81,16062.31,704,employed,1
A1636,36,3492.07,9154.0,579,student,0
A1637,56,4438.65,29626.77,597,employed,0
A1638,20,1614.09,3746.37,547,employed,0
A1639,62,4803.32,16293.18,614,unemployed,1
A1640,30,3022.82,29165.24,718,employed,0
A1641,45,2792.82,15047.6,686,employed,1
A1642,37,5359.79,13669.73,718,self-employed,1
A1643,45,7784.0,12497.88,686,employed,1
A1644,25,6836.63,13737.26,572,self-employed,1
A1645,58,1859.0,24609.94,626,employed,0
A1646,56,3020.74,-483.03,595,employed,0
A1647,18,6881.54,25734.04,743,student,0
A1648,20,3035.03,5032.3,566,student,0
A1649,30,4550.73,13133.43,712,self-employed,1
A1650,45,6100.1,11995.29,712,employed,1
A1651,42,3063.31,19119.87,778,unemployed,0
A1652,50,5210.75,3813.13,621,student,1
A1653,55,2331.95,18235.21,699,unemployed,0
A1654,23,3797.26,29170.17,809,student,0
A1655,61,5639.56,5457.78,606,student,1
A1656,62,1814.01,16327.94,542,employed,0
A1657,49,5880.95,10366.12,518,student,0
A1658,62,4960.72,17981.21,699,unemployed,1
A1659,64,6104.98,15134.03,518,student,0
A1660,38,5447.83,10509.59,623,self-employed,1
A1661,33,7728.28,18415.11,680,employed,1
A1662,38,5250.45,27630.44,662,employed,1
A1663,28,4141.19,13663.67,679,self-employed,1
A1664,54,5244.6,20038.31,665,self-employed,1
A1665,53,6086.6,5947.09,739,self-employed,1
A1666,52,5097.72,8304.95,583,student,0
A1667,36,5081.18,18306.84,602,employed,1
A1668,37,3596.02,25388.81,595,self-employed,0
A1669,35,3674.2,17489.29,708,student,0
A1670,64,2194.79,12808.59,713,self-employed,1
A1671,58,8499.15,14995.04,681,unemployed,1
A1672,31,2512.27,6247.15,732,unemployed,0
A1673,32,3614.19,19231.61,567,employed,0
A1674,48,3563.19,21176.33,766,student,0
A1675,18,6789.85,11835.37,756,unemployed,1
A1676,20,4410.1,11709.7,701,unemployed,1
A1677,33,7495.48,16861.15,774,student,1
A1678,40,3653.02,11942.96,534,self-employed,0
A1679,28,5557.99,14537.07,613,student,1
A1680,29,3329.31,29698.05,598,self-employed,0
A1681,27,9290.3,13270.82,700,unemployed,1
A1682,49,2624.8,12491.62,576,unemployed,0
A1683,33,5619.64,10467.21,703,unemployed,1
A1684,25,6267.55,20209.34,745,employed,1
A1685,55,5827.6,13731.43,698,employed,1
A1686,29,4629.42,10454.39,669,employed,1
A1687,41,4740.36,24249.13,580,student,0
A1688,45,5087.62,24937.22,590,unemployed,0
A1689,25,4706.0,10797.04,737,unemployed,1
A1690,45,6927.76,1934.22,704,student,1
A1691,53,9421.05,22052.6,647,employed,1
A1692,43,3885.02,10207.59,620,student,0
A1693,25,2260.39,20534.38,508,employed,0
A1694,45,4823.44,1209.27,575,unemployed,0
A1695,45,10159.42,21248.18,783,self-employed,1
A1696,54,3392.65,6521.8,560,employed,0
A1697,58,8278.23,20115.35,663,unemployed,0
A1698,53,8355.4,15099.91,720,unemployed,1
A1699,44,3892.82,8322.42,562,self-employed,0
A1700,34,6137.97,12150.75,662,unemployed,1
A1701,26,8256.79,19804.23,715,unemployed,1
A1702,50,4241.74,15741.26,650,employed,1
A1703,37,4592.84,19090.89,850,employed,1
A1704,30,3836.64,28835.08,533,self-employed,0
A1705,45,2970.49,4050.31,724,self-employed,1
A1706,46,3701.44,26320.49,637,unemployed,0
A1707,30,2552.12,15730.49,704,employed,1
A1708,63,5068.17,8708.51,680,self-employed,1
A1709,52,3460.05,5687.8,598,self-employed,0
A1710,23,5467.57,13676.16,666,student,1
A1711,35,1888.21,21451.55,519,self-employed,0
A1712,22,5661.76,14107.16,692,unemployed,1
A1713,64,6667.06,25578.08,670,employed,1
A1714,42,1012.53,4841.77,694,self-employed,1
A1715,19,5748.11,14915.38,724,student,1
A1716,27,7455.34,6233.25,675,employed,1
A1717,47,2580.72,17545.42,660,self-employed,1
A1718,62,8345.14,21208.21,588,student,0
A1719,22,5838.04,12054.67,600,self-employed,1
A1720,50,3589.98,-3229.5,733,employed,1
A1721,18,4888.46,16392.64,750,employed,1
A1722,35,6116.65,18057.17,633,employed,1
A1723,49,5152.01,17830.06,653,unemployed,1
A1724,64,6077.51,23650.48,586,self-employed,0
A1725,28,3158.65,7502.62,732,unemployed,0
A1726,38,5338.72,19761.51,696,employed,1
A1727,43,2172.57,23347.55,785,student,0
A1728,42,4777.55,2549.89,588,self-employed,1
A1729,39,3192.18,17237.56,623,unemployed,0
A1730,44,3528.94,11470.74,666,self-employed,1
A1731,30,7472.19,14429.34,695,student,1
A1732,50,7182.62,17433.74,634,unemployed,1
A1733,51,6218.28,11589.4,588,employed,1
A1734,58,2815.37,10270.04,711,unemployed,0
A1735,52,4367.18,15239.07,700,self-employed,1
A1736,18,7426.2,7389.28,585,self-employed,1
A1737,38,5283.43,7399.22,744,self-employed,1
A1738,23,9638.66,19755.61,731,self-employed,1
A1739,45,5786.64,6958.44,659,employed,1
A1740,34,5384.1,19664.19,655,unemployed,1
A1741,22,4381.77,18238.14,688,employed,1
A1742,48,5267.08,2919.35,589,employed,1
A1743,22,4695.06,10257.05,652,employed,1
A1744,55,6416.22,23358.77,499,self-employed,0
A1745,20,6913.4,8131.84,711,self-employed,1
A1746,40,3428.02,11749.17,540,self-employed,0
A1747,54,2337.53,18234.43,755,unemployed,0
A1748,54,1327.59,20483.73,626,student,0
A1749,27,6015.98,13239.23,635,self-employed,1
A1750,27,2793.27,10817.43,606,unemployed,0
A1751,36,694.22,24956.59,629,self-employed,0
A1752,34,5777.16,27172.3,749,self-employed,1
A1753,38,9986.0,21852.01,475,employed,0
A1754,31,4987.86,15597.23,739,employed,1
A1755,26,6676.98,9342.14,673,employed,1
A1756,63,5163.66,9186.89,565,unemployed,0
A1757,18,4802.22,18657.6,574,student,0
A1758,62,6838.15,17928.79,767,student,1
A1759,30,4419.45,24811.19,583,unemployed,0
A1760,21,5534.78,19553.15,569,self-employed,1
A1761,18,5643.4,4478.44,729,unemployed,1
A1762,57,3663.82,22363.63,673,self-employed,0
A1763,49,6984.08,8013.58,584,unemployed,0
A1764,51,4650.08,12312.2,665,unemployed,1
A1765,45,3488.51,16751.4,578,unemployed,0
A1766,48,6073.02,28969.67,727,student,0
A1767,25,3203.06,36769.43,724,employed,0
A1768,56,5056.36,19247.06,687,unemployed,1
A1769,43,4981.76,13717.62,675,student,1
A1770,51,7171.79,18741.54,773,employed,1
A1771,20,5949.4,21213.59,649,employed,1
A1772,29,4949.95,12755.33,567,unemployed,0
A1773,18,6635.53,27566.48,681,self-employed,1
A1774,61,7780.42,16610.5,796,self-employed,1
A1775,22,6115.62,18484.2,578,self-employed,1
A1776,47,5020.71,19661.47,624,unemployed,1
A1777,47,2376.33,17951.11,679,self-employed,1
A1778,34,2869.77,20872.58,646,student,0
A1779,64,4389.55,10679.23,581,student,0
A1780,40,3780.98,11091.89,728,student,0
A1781,32,4626.06,7298.92,812,student,1
A1782,54,5113.3,18076.51,663,employed,1
A1783,38,6059.39,20452.56,586,student,0
A1784,31,4859.0,18204.41,541,self-employed,1
A1785,19,5973.0,26721.45,668,unemployed,0
A1786,28,5128.95,14960.83,727,self-employed,1
A1787,56,1049.07,19681.19,683,student,0
A1788,55,3121.33,7358.09,649,employed,1
A1789,51,4711.82,12290.3,608,student,1
A1790,55,2580.61,19868.76,573,unemployed,0
A1791,51,6199.86,20943.71,708,self-employed,1
A1792,35,8061.5,12942.23,713,unemployed,1
A1793,47,7437.52,14498.81,541,unemployed,0
A1794,32,4573.11,4374.88,761,unemployed,1
A1795,44,7981.45,12500.8,690,self-employed,1
A1796,51,5297.33,21232.68,747,student,0
A1797,55,4325.83,19026.44,556,unemployed,0
A1798,50,3773.19,18504.66,554,self-employed,0
A1799,41,4395.06,15348.42,639,employed,1
A1800,32,4223.65,15049.44,685,self-employed,1
A1801,47,5340.83,10377.75,775,employed,1
A1802,59,5321.15,19891.8,699,self-employed,1
A1803,34,5006.09,17946.81,633,student,1
A1804,22,5873.88,18444.13,578,unemployed,0
A1805,46,7381.29,11317.76,736,student,1
A1806,21,6899.11,-73.4,582,self-employed,1
A1807,27,2030.2,22680.07,763,unemployed,0
A1808,34,-107.84,11648.14,630,employed,1
A1809,27,6868.64,8960.57,761,self-employed,1
A1810,34,2266.24,19854.35,697,unemployed,0
A1811,37,4550.47,12255.91,640,employed,1
A1812,41,2659.77,22419.55,613,employed,0
A1813,22,1396.04,19319.04,626,student,0
A1814,51,6082.93,19784.99,679,self-employed,1
A1815,23,6518.31,5438.31,655,employed,1
A1816,19,3846.98,23483.61,608,unemployed,0
A1817,30,-182.08,16828.75,638,employed,1
A1818,60,3907.51,12415.06,655,employed,1
A1819,60,5783.61,16003.72,500,student,0
A1820,28,2042.18,2566.35,682,student,0
A1821,64,5366.72,17860.57,581,unemployed,0
A1822,40,4969.38,7794.4,569,student,0
A1823,33,6158.58,5531.31,531,employed,1
A1824,48,5239.16,4343.49,524,employed,1
A1825,28,3053.86,22788.82,555,student,0
A1826,33,7393.14,10595.16,600,employed,1
A1827,25,4682.94,25736.09,786,employed,1
A1828,21,4945.39,11249.39,613,unemployed,1
A1829,57,3133.46,3048.49,662,student,0
A1830,21,4113.44,7184.33,678,employed,1
A1831,42,3230.39,23650.68,659,student,0
A1832,20,4654.11,13908.71,644,unemployed,1
A1833,49,8423.42,11161.99,566,student,0
A1834,20,2256.2,16120.13,751,employed,1
A1835,44,1772.88,18512.48,776,student,0
A1836,46,7942.34,22821.79,532,employed,0
A1837,49,4581.35,25139.49,578,employed,0
A1838,36,3661.85,12481.62,630,employed,1
A1839,38,7079.81,5717.67,582,unemployed,0
A1840,22,3788.77,12105.74,685,student,0
A1841,35,8652.02,16821.96,599,unemployed,0
A1842,45,6355.85,8253.69,801,student,1
A1843,59,4024.18,8299.94,733,unemployed,1
A1844,39,9314.62,17406.52,664,self-employed,1
A1845,38,3788.57,14659.43,721,employed,1
A1846,23,6484.19,15229.58,727,employed,1
A1847,18,5598.59,9690.53,610,unemployed,1
A1848,22,7603.48,13387.2,592,self-employed,1
A1849,58,8123.02,8530.37,655,employed,1
A1850,29,5064.01,21231.39,710,student,0
A1851,43,3493.16,22246.75,659,unemployed,0
A1852,63,5919.94,2076.68,539,employed,1
A1853,51,3644.57,8493.42,593,employed,0
A1854,31,9026.77,4524.3,644,unemployed,1
A1855,43,5273.07,10449.83,644,unemployed,1
A1856,62,4269.36,14415.93,788,student,1
A1857,44,5369.36,4852.48,552,student,0
A1858,26,2305.75,8546.98,685,employed,1
A1859,43,3056.77,7972.3,754,employed,1
A1860,64,7400.83,16450.87,809,unemployed,1
A1861,39,3686.21,15485.41,621,employed,1
A1862,64,2906.18,9947.84,684,employed,1
A1863,47,6073.31,16237.75,689,unemployed,1
A1864,60,7371.41,11173.24,663,employed,1
A1865,34,6437.91,13098.41,643,employed,1
A1866,43,6992.1,26714.16,680,self-employed,1
A1867,53,3486.41,24383.23,472,student,0
A1868,18,2156.38,5902.93,697,unemployed,0
A1869,25,8002.67,20808.13,658,self-employed,1
A1870,52,4354.64,20679.78,634,student,0
A1871,32,4498.33,6962.16,793,student,1
A1872,64,7656.39,20731.44,602,student,0
A1873,39,6112.46,25765.52,621,self-employed,1
A1874,31,5911.78,7142.19,789,self-employed,1
A1875,43,9330.0,8577.48,591,student,0
A1876,45,3712.96,22123.63,611,employed,0
A1877,40,6855.68,16900.47,639,employed,1
A1878,31,5114.03,18860.33,708,self-employed,1
A1879,41,5537.18,17384.12,664,self-employed,1
A1880,19,8056.94,17734.87,559,self-employed,1
A1881,62,6015.67,5714.7,612,student,1
A1882,43,6076.59,22331.22,607,employed,1
A1883,31,7145.01,23187.13,644,self-employed,1
A1884,24,4270.09,13394.26,679,self-employed,1
A1885,20,3321.58,14695.66,679,unemployed,0
A1886,64,2910.38,4282.25,525,student,0
A1887,40,1067.29,18599.78,724,unemployed,0
A1888,63,9112.41,19004.4,667,employed,1
A1889,60,2793.58,14564.66,746,unemployed,0
A1890,64,4557.49,22870.47,681,unemployed,0
A1891,62,4446.37,12661.46,727,unemployed,1
A1892,35,5614.81,18952.24,682,student,1
A1893,55,6631.47,7862.35,744,employed,1
A1894,52,6720.95,14835.13,686,unemployed,1
A1895,32,3833.85,13779.52,643,student,0
A1896,42,4665.76,16577.16,809,employed,1
A1897,54,5565.16,12413.31,712,self-employed,1
A1898,45,4502.62,14079.69,690,unemployed,1
A1899,27,8214.69,20782.33,560,employed,0
A1900,56,5981.95,11942.65,559,unemployed,0
A1901,34,6469.76,3753.96,670,self-employed,1
A1902,56,6325.76,27247.09,660,employed,1
A1903,39,7346.95,24670.18,607,student,0
A1904,43,5362.04,5954.16,659,employed,1
A1905,61,2406.34,19827.95,761,student,0
A1906,42,5799.38,11479.18,698,employed,1
A1907,34,3697.29,16844.41,570,student,0
A1908,30,3942.77,17059.57,642,self-employed,1
A1909,37,6172.73,13359.15,593,self-employed,1
A1910,42,7476.57,9513.64,622,self-employed,1
A1911,21,5042.54,10166.21,621,employed,1
A1912,27,5617.67,8586.66,616,self-employed,1
A1913,20,8404.43,9177.24,562,unemployed,0
A1914,58,5481.51,14529.75,641,self-employed,1
A1915,62,10203.37,9989.68,610,student,1
A1916,35,6131.02,19774.36,444,student,0
A1917,64,1478.47,25410.72,793,student,0
A1918,53,6506.68,10939.63,726,employed,1
A1919,64,5762.32,16675.83,623,unemployed,1
A1920,39,7579.51,18497.8,651,self-employed,1
A1921,51,6346.36,18304.02,567,unemployed,0
A1922,64,4723.09,15531.69,768,unemployed,1
A1923,25,2551.4,20198.78,782,student,0
A1924,57,4581.95,18375.74,660,student,1
A1925,61,3298.96,6336.36,721,student,0
A1926,36,3838.95,21084.09,662,employed,0
A1927,59,6177.16,21211.04,556,unemployed,0
A1928,58,8339.81,9657.0,621,unemployed,1
A1929,54,5789.34,15265.56,659,employed,1
A1930,23,2608.23,19783.3,618,employed,1
A1931,43,5889.21,13534.8,634,employed,1
A1932,51,7393.26,22510.85,643,unemployed,0
A1933,62,3780.43,31547.11,644,unemployed,0
A1934,23,4731.97,9498.1,653,student,1
A1935,54,5029.38,5332.69,575,student,0
A1936,50,3430.2,17126.73,599,unemployed,0
A1937,39,6296.56,20050.94,560,student,0
A1938,38,4758.1,13383.94,718,employed,1
A1939,23,5839.06,25172.82,502,self-employed,0
A1940,23,3225.02,5629.76,730,student,0
A1941,21,4125.08,19850.43,747,unemployed,1
A1942,47,6444.76,10758.97,628,student,1
A1943,28,4254.33,27035.65,467,student,0
A1944,47,8453.93,28947.61,624,student,0
A1945,48,4200.73,9633.4,645,self-employed,1
A1946,41,5449.37,11153.1,579,employed,1
A1947,26,6865.18,21017.12,613,unemployed,0
A1948,20,2163.27,12290.09,757,self-employed,1
A1949,48,1478.38,14682.12,696,unemployed,0
A1950,57,1948.69,15177.72,585,unemployed,0
A1951,54,7525.17,1562.29,538,unemployed,0
A1952,53,3896.28,14903.14,627,self-employed,1
A1953,41,10116.4,10171.91,635,employed,1
A1954,48,3871.5,11548.14,684,unemployed,0
A1955,23,5369.1,25105.42,612,employed,1
A1956,19,8084.22,6204.45,685,employed,1
A1957,37,9012.19,20692.44,785,student,0
A1958,45,9123.01,13047.26,707,self-employed,1
A1959,28,7416.73,13041.68,646,self-employed,1
A1960,21,7048.13,20532.6,637,student,0
A1961,32,6185.05,17380.36,625,student,1
A1962,23,6556.72,18994.29,732,employed,1
A1963,47,3897.63,21777.29,606,unemployed,0
A1964,55,3363.6,12680.84,653,self-employed,1
A1965,19,4993.25,10714.34,653,unemployed,1
A1966,32,4659.63,7403.95,614,unemployed,1
A1967,28,4093.54,9222.13,553,student,0
A1968,25,6392.77,35643.66,672,unemployed,0
A1969,43,6910.61,23712.76,645,employed,1
A1970,62,5176.81,5542.48,685,student,1
A1971,61,7955.06,5742.79,612,unemployed,1
A1972,22,2716.62,18373.06,735,student,0
A1973,23,4612.68,18830.85,588,employed,1
A1974,43,3566.36,18842.19,769,employed,1
A1975,21,1266.93,13215.31,527,unemployed,0
A1976,36,4834.64,14121.82,680,student,1
A1977,37,4756.5,17295.16,683,unemployed,1
A1978,50,8026.9,15601.25,594,unemployed,0
A1979,37,6261.62,-535.1,679,student,1
A1980,29,2951.63,13391.4,739,unemployed,0
A1981,64,8708.19,9040.15,494,employed,1
A1982,18,7442.07,16226.48,685,student,1
A1983,43,6164.2,35896.81,475,student,0
A1984,31,4547.03,17572.37,582,student,0
A1985,55,3081.12,12805.29,764,student,0
A1986,54,4255.59,21452.61,609,unemployed,0
A1987,28,7177.5,18378.82,567,unemployed,0
A1988,53,8769.17,17940.66,636,employed,1
A1989,30,8086.49,19247.95,794,self-employed,1
A1990,60,4022.3,29395.8,521,self-employed,0
A1991,20,2760.77,7083.78,576,employed,0
A1992,50,5281.77,18315.42,754,self-employed,1
A1993,23,1463.12,8515.33,780,employed,1
A1994,27,5646.34,18888.59,642,unemployed,1
A1995,22,4704.79,8569.19,563,student,0
A1996,40,4067.93,12078.43,796,student,1
A1997,27,1810.59,12934.37,761,unemployed,0
A1998,61,6027.2,21830.72,697,student,0
A1999,19,3934.6,21429.18,593,student,0
